Num_Acc,catv,obs,obsm,choc,manv,num_veh
200900032759,30,0,0,0,9,A01
200900032760,2,0,2,1,1,B01
200900032760,7,0,2,0,13,A01
200900032761,7,4,2,6,2,B01
200900032761,7,0,2,1,2,A01
200900032762,2,0,2,1,2,A01
200900032762,7,0,2,5,2,B01
200900032763,7,0,2,4,23,C01
200900032763,7,0,2,1,2,A01
200900032763,7,0,2,9,23,B01
200900032764,30,0,0,0,21,A01
200900032765,10,0,2,2,2,A01
200900032765,7,0,2,1,2,B01
200900032766,2,0,2,3,13,A01
200900032766,7,0,2,3,17,B01
200900032767,7,0,1,1,1,A01
200900032768,7,0,2,1,1,A01
200900032768,33,0,2,7,1,B01
200900032769,33,0,2,3,2,A01
200900032769,7,0,2,6,15,B01
200900032770,7,0,2,2,1,B01
200900032770,7,0,2,6,12,A01
200900032771,7,0,2,1,13,A01
200900032771,10,0,2,1,1,B01
200900032772,1,0,2,1,1,B01
200900032772,7,0,2,3,10,A01
200900032773,30,0,0,7,1,A01
200900032774,32,0,1,1,1,A01
200900032775,30,0,1,1,1,A01
200900032776,7,0,2,7,12,A01
200900032776,2,0,2,8,1,B01
200900032777,7,0,1,2,16,A01
200900032778,7,7,0,1,7,A01
200900032779,7,0,2,7,15,A01
200900032779,7,0,2,1,1,B01
200900032780,7,0,2,6,2,B01
200900032780,30,0,2,1,2,A01
200900032781,7,15,0,9,21,A01
200900032782,30,1,0,6,14,A01
200900032783,7,0,2,0,2,Z01
200900032783,7,0,2,6,2,A01
200900032784,7,6,0,1,13,A01
200900032785,7,0,2,1,2,A01
200900032785,32,0,2,4,23,B01
200900032786,1,0,2,1,1,A01
200900032786,7,0,2,3,16,B01
200900032787,37,0,1,5,1,A01
200900032788,7,0,1,2,1,A01
200900032789,33,0,0,0,21,A01
200900032790,32,0,2,2,2,A01
200900032790,7,0,2,6,2,B01
200900032791,2,0,2,1,2,A01
200900032791,7,0,2,6,23,B01
200900032792,7,0,2,0,1,Z01
200900032792,32,0,2,8,16,A01
200900032793,7,0,2,3,1,B01
200900032793,34,0,2,7,21,A01
200900032794,2,0,2,7,17,B01
200900032794,7,0,2,3,15,A01
200900032795,7,0,2,3,1,B01
200900032795,34,0,2,1,1,A01
200900032796,7,0,1,3,1,A01
200900032797,7,0,1,2,1,A01
200900032798,32,0,0,0,1,A01
200900032799,30,0,2,1,1,B01
200900032799,7,0,2,2,1,A01
200900032800,33,0,0,8,21,A01
200900032801,2,0,0,8,2,A01
200900032802,7,0,2,4,23,B01
200900032802,7,0,2,4,23,C01
200900032802,7,0,2,1,2,A01
200900032803,31,0,0,1,21,A01
200900032804,32,0,0,7,1,A01
200900032805,31,0,0,0,1,A01
200900032806,34,1,2,1,1,A01
200900032806,7,0,2,3,16,B01
200900032807,7,0,2,5,15,A01
200900032807,33,0,2,1,1,B01
200900032808,7,0,2,3,12,A01
200900032808,32,0,2,7,3,B01
200900032809,32,0,1,1,1,A01
200900032810,7,0,1,0,16,A01
200900032811,30,0,2,7,1,A01
200900032811,14,0,2,0,13,Z01
200900032812,2,0,1,2,1,A01
200900032813,31,0,2,5,23,A01
200900032813,10,0,2,1,2,Z01
200900032814,10,0,2,6,1,B01
200900032814,10,0,2,2,1,A01
200900032815,32,1,1,1,1,A01
200900032816,33,0,2,9,17,B01
200900032816,7,0,2,3,13,A01
200900032817,32,0,2,2,2,A01
200900032817,7,0,2,6,23,B01
200900032818,33,0,2,1,1,B01
200900032818,7,0,2,7,4,A01
200900032819,31,0,2,0,1,A01
200900032819,13,0,2,0,15,B01
200900032820,33,0,2,1,2,A01
200900032820,7,0,2,4,2,B01
200900032821,30,0,1,7,1,Z01
200900032822,7,0,2,0,10,B01
200900032822,32,0,2,1,1,A01
200900032823,33,0,2,2,1,A01
200900032823,10,0,2,3,15,C01
200900032823,7,0,2,4,23,B01
200900032824,7,0,2,2,15,A01
200900032824,32,0,2,1,1,B01
200900032825,7,0,2,6,11,B01
200900032825,30,0,2,2,1,A01
200900032826,7,0,2,7,15,B01
200900032826,2,0,2,1,1,A01
200900032827,10,0,2,1,2,A01
200900032827,33,0,2,4,23,B01
200900032828,30,0,1,1,1,A01
200900032829,7,15,2,1,1,Z01
200900032829,7,0,2,8,1,A01
200900032830,7,2,0,1,13,A01
200900032831,10,0,2,1,15,A01
200900032831,33,1,2,1,1,B01
200900032832,7,0,2,1,15,A01
200900032832,32,0,2,1,1,B01
200900032833,31,0,0,8,1,A01
200900032834,10,0,1,6,1,A01
200900032835,10,0,2,1,2,A01
200900032835,33,0,2,4,23,B01
200900032836,32,0,0,0,1,A01
200900032837,7,0,1,8,1,A01
200900032838,7,0,2,7,15,A01
200900032838,32,0,2,1,1,B01
200900032839,7,0,2,5,22,A01
200900032839,1,0,2,4,1,B01
200900032840,33,0,2,8,1,B01
200900032840,7,0,2,5,16,A01
200900032841,7,0,2,3,10,B01
200900032841,30,0,2,7,5,A01
200900032842,32,1,0,0,13,A01
200900032843,30,0,2,1,7,B01
200900032843,7,0,2,3,1,A01
200900032844,1,0,1,1,1,A01
200900032845,30,0,2,1,1,B01
200900032845,7,0,2,0,15,A01
200900032846,7,0,1,2,15,A01
200900032847,30,0,2,8,7,B01
200900032847,7,0,2,2,16,A01
200900032848,7,0,2,2,16,B01
200900032848,31,0,2,8,18,A01
200900032849,32,0,0,0,21,A01
200900032850,7,0,2,5,10,A01
200900032850,30,0,2,1,1,B01
200900032851,30,12,0,1,14,A01
200900032852,2,1,1,1,1,A01
200900032853,7,0,2,1,1,B01
200900032853,32,0,2,1,5,A01
200900032854,7,0,2,2,16,B01
200900032854,30,0,2,1,18,A01
200900032855,7,0,2,3,13,A01
200900032855,33,0,2,2,17,B01
200900032856,7,0,2,5,15,B01
200900032856,33,0,2,5,1,A01
200900032857,33,0,0,1,1,A01
200900032858,33,0,1,8,15,A01
200900032859,2,0,1,1,1,A01
200900032860,7,0,2,7,16,A01
200900032860,30,0,2,1,18,B01
200900032861,7,0,2,4,2,B01
200900032861,7,0,2,1,2,A01
200900032862,10,0,1,6,20,A01
200900032863,10,0,2,1,2,B01
200900032863,7,0,2,4,2,A01
200900032863,31,0,2,1,2,C01
200900032864,7,0,2,7,1,A01
200900032864,33,0,2,8,1,B01
200900032865,7,0,2,7,13,A01
200900032865,1,0,2,7,1,B01
200900032866,31,0,1,0,1,A01
200900032867,30,0,2,2,1,B01
200900032867,7,0,2,1,9,A01
200900032868,1,0,2,1,1,B01
200900032868,7,0,2,2,1,A01
200900032869,32,0,2,1,1,B01
200900032869,7,0,2,3,9,A01
200900032870,1,0,0,0,21,A01
200900032871,2,0,1,1,1,A01
200900032872,32,0,2,3,11,A01
200900032872,7,0,2,2,1,B01
200900032873,31,0,2,1,1,A01
200900032873,14,0,2,3,1,B01
200900032874,7,0,2,3,10,A01
200900032874,33,0,2,7,1,B01
200900032875,32,0,2,5,1,A01
200900032875,30,0,2,1,1,B01
200900032876,32,0,2,6,2,A01
200900032876,7,0,2,4,23,B01
200900032877,30,0,2,3,1,A01
200900032877,7,0,2,0,14,Z01
200900032878,7,0,2,3,1,B01
200900032878,30,0,2,1,1,A01
200900032879,7,0,2,7,22,A01
200900032879,1,0,2,1,18,B01
200900032880,32,1,2,1,1,A01
200900032880,7,0,2,4,13,Z01
200900032881,33,0,0,1,3,A01
200900032882,31,0,2,2,1,B01
200900032882,7,0,2,3,13,A01
200900032883,31,0,0,0,21,A01
200900032884,30,0,1,1,3,A01
200900032885,30,0,2,1,1,B01
200900032885,7,0,2,2,16,A01
200900032886,2,1,2,7,17,A01
200900032886,13,0,2,3,15,B01
200900032887,1,0,2,1,1,B01
200900032887,7,0,2,1,1,A01
200900032888,7,0,2,7,12,A01
200900032888,34,0,2,8,3,B01
200900032889,33,0,2,1,1,B01
200900032889,10,0,2,3,15,A01
200900032890,7,0,2,8,10,A01
200900032890,32,0,2,3,1,B01
200900032891,1,0,2,1,1,B01
200900032891,7,0,2,8,22,A01
200900032892,32,1,2,3,1,B01
200900032892,7,0,2,3,10,A01
200900032893,7,0,1,2,1,A01
200900032894,7,0,1,4,4,A01
200900032895,10,0,2,8,1,C01
200900032895,7,0,2,3,22,B01
200900032895,31,0,2,2,1,A01
200900032896,32,0,0,0,7,A01
200900032897,7,0,1,1,1,A01
200900032898,32,0,2,3,17,B01
200900032898,32,0,2,3,17,A01
200900032899,32,0,1,1,1,A01
200900032900,33,0,2,4,2,B01
200900032900,31,0,2,3,2,A01
200900032901,7,0,2,1,1,A01
200900032901,7,0,2,4,23,B01
200900032902,7,0,2,4,2,B01
200900032902,7,0,2,1,2,A01
200900032903,33,0,2,0,11,A01
200900032903,7,0,2,0,1,B01
200900032904,34,0,2,1,15,A01
200900032904,30,0,2,3,1,B01
200900032905,33,1,0,6,16,A01
200900032905,7,0,2,6,16,B01
200900032906,7,0,2,6,1,C01
200900032906,33,0,2,8,1,B01
200900032906,7,0,2,7,12,A01
200900032907,7,0,2,0,2,C01
200900032907,7,0,2,1,2,B01
200900032907,33,0,2,0,2,E01
200900032907,37,12,2,1,13,A01
200900032907,7,0,2,1,2,D01
200900032908,7,0,1,8,15,Z01
200900032909,7,0,2,1,2,A01
200900032909,7,0,2,4,15,B01
200900032910,32,1,2,2,18,A01
200900032910,7,0,2,5,1,B01
200900032911,7,0,2,1,1,B01
200900032911,34,0,2,3,1,A01
200900032912,32,0,1,1,1,A01
200900032913,32,0,2,1,1,B01
200900032913,7,0,2,2,16,A01
200900032914,7,0,2,7,1,B01
200900032914,30,0,2,1,1,A01
200900032915,7,0,2,0,2,C01
200900032915,2,14,2,4,17,A01
200900032915,37,0,2,8,2,B01
200900032916,30,0,0,7,1,A01
200900032917,10,1,2,1,2,A01
200900032917,7,0,2,6,23,D01
200900032917,7,0,2,4,23,C01
200900032917,32,0,2,8,23,B01
200900032918,33,0,2,2,17,A01
200900032918,10,0,2,8,20,B01
200900032919,7,0,2,2,1,A01
200900032919,32,0,2,1,1,B01
200900032920,33,0,1,1,15,A01
200900032921,7,0,1,3,15,A01
200900032922,7,0,2,8,15,A01
200900032922,30,0,2,1,17,B01
200900032923,7,0,2,3,11,A01
200900032923,32,0,2,2,17,B01
200900032924,7,0,1,1,1,A01
200900032925,1,0,2,8,7,A01
200900032925,7,0,2,0,14,Z01
200900032926,7,0,2,8,15,A01
200900032926,30,0,2,1,17,B01
200900032927,32,0,0,0,7,A01
200900032928,32,0,0,7,21,A01
200900032929,37,0,1,2,1,A01
200900032930,7,0,1,2,1,A01
200900032931,33,0,0,1,7,A01
200900032932,17,0,2,3,13,B01
200900032932,7,0,2,5,3,A01
200900032933,32,0,2,2,1,B01
200900032933,7,0,2,3,11,A01
200900032934,7,0,1,4,20,A01
200900032935,7,0,2,3,1,A01
200900032935,30,0,2,1,13,B01
200900032936,7,0,2,4,2,B01
200900032936,10,0,2,1,2,A01
200900032936,7,0,2,4,2,C01
200900032937,1,0,1,1,5,A01
200900032938,7,0,1,2,1,A01
200900032939,31,0,2,2,1,A01
200900032939,13,0,2,3,1,B01
200900032940,30,1,0,7,14,A01
200900032941,30,0,1,1,1,A01
200900032942,7,0,2,8,1,B01
200900032942,7,0,2,1,1,A01
200900032943,34,0,1,0,1,A01
200900032944,7,0,2,0,13,A01
200900032944,33,1,2,0,17,B01
200900032945,7,0,2,1,15,A01
200900032945,30,0,2,2,1,B01
200900032946,7,0,2,1,2,A01
200900032946,31,0,2,4,23,B01
200900032947,30,0,0,8,1,A01
200900032948,7,4,2,3,13,A01
200900032948,7,0,2,5,1,B01
200900032949,33,0,2,6,1,B01
200900032949,30,0,2,1,1,A01
200900032950,7,0,1,2,1,A01
200900032951,7,4,0,7,14,A01
200900032952,10,14,0,4,1,A01
200900032953,17,0,2,5,1,B01
200900032953,7,4,2,3,1,A01
200900032954,10,4,0,3,14,A01
200900032955,7,0,1,2,1,A01
200900032956,31,0,0,8,1,A01
200900032957,7,0,2,6,10,A01
200900032957,33,0,2,1,1,B01
200900032958,7,0,2,2,17,A01
200900032958,2,12,2,3,1,B01
200900032959,30,1,0,3,21,A01
200900032960,32,0,0,0,1,A01
200900032961,2,0,2,1,2,A01
200900032961,7,0,2,4,2,B01
200900032962,34,0,0,3,1,A01
200900032963,7,0,2,4,2,C01
200900032963,10,0,2,1,2,A01
200900032963,7,0,2,4,2,B01
200900032964,31,0,0,3,1,A01
200900032965,7,0,2,2,12,B01
200900032965,32,0,2,6,3,A01
200900032966,34,0,1,1,1,A01
200900032967,7,0,2,4,23,D01
200900032967,7,0,2,2,12,A01
200900032967,10,0,2,6,23,C01
200900032967,7,0,2,3,2,B01
200900032968,7,0,2,3,15,B01
200900032968,2,0,2,1,17,A01
200900032969,30,0,0,0,1,A01
200900032970,30,0,0,0,1,A01
200900032971,32,0,0,0,1,A01
200900032972,7,0,2,4,2,B01
200900032972,7,0,2,1,2,A01
200900032973,30,0,2,1,2,A01
200900032973,31,0,2,4,2,B01
200900032974,32,0,2,6,1,B01
200900032974,7,0,2,2,7,A01
200900032975,32,8,0,1,14,A01
200900032976,33,0,2,7,1,B01
200900032976,7,0,2,3,10,A01
200900032977,32,0,2,1,1,B01
200900032977,7,0,2,3,9,A01
200900032978,7,0,1,3,16,A01
200900032979,7,0,1,1,15,A01
200900032980,7,0,2,8,15,A01
200900032980,32,0,2,2,1,B01
200900032981,7,0,2,4,2,C01
200900032981,7,0,2,1,2,A01
200900032981,7,0,2,4,2,B01
200900032982,7,0,1,3,1,A01
200900032983,7,0,2,8,13,A01
200900032983,32,0,2,7,17,B01
200900032984,7,0,2,1,2,A01
200900032984,7,0,2,4,23,B01
200900032985,7,0,1,1,1,A01
200900032986,30,11,0,1,1,A01
200900032987,1,0,2,1,1,B01
200900032987,10,0,2,1,15,A01
200900032988,7,2,0,1,1,A01
200900032989,7,0,2,7,15,A01
200900032989,7,0,2,3,1,B01
200900032990,7,0,2,2,1,B01
200900032990,2,0,2,1,1,A01
200900032991,7,0,2,8,15,B01
200900032991,2,0,2,1,17,A01
200900032992,10,0,2,3,1,B01
200900032992,7,0,2,3,1,A01
200900032993,37,0,1,7,1,A01
200900032994,33,0,0,0,1,A01
200900032995,7,0,1,2,1,A01
200900032996,1,0,2,1,1,B01
200900032996,7,0,2,5,16,A01
200900032997,7,0,1,4,4,A01
200900032998,7,0,2,1,1,A01
200900032998,7,0,2,4,15,B01
200900032999,7,0,1,2,16,A01
200900033000,7,0,2,1,1,B01
200900033000,7,0,0,7,15,A01
200900033001,10,0,1,7,1,A01
200900033002,99,0,2,1,1,B01
200900033003,7,0,2,1,13,A01
200900033003,10,0,2,1,1,B01
200900033004,31,0,0,4,1,B01
200900033005,7,0,1,4,4,A01
200900033006,7,15,0,9,1,A01
200900033007,7,0,2,2,1,B02
200900033008,7,0,2,2,15,A01
200900033008,31,0,2,1,1,B02
200900033009,30,12,0,1,1,A01
200900033010,7,8,0,3,1,A01
200900033011,14,0,0,0,17,B02
200900033011,30,2,0,1,1,A01
200900033012,10,4,0,3,11,A01
200900033013,33,4,0,7,1,A01
200900033014,7,0,2,1,13,A01
200900033014,7,0,2,3,1,B02
200900033015,7,0,1,7,17,A01
200900033016,33,0,2,7,1,A01
200900033016,10,0,2,1,1,B02
200900033017,33,0,0,4,1,B02
200900033017,33,0,0,4,1,A01
200900033018,17,0,1,2,1,A01
200900033019,7,0,1,2,1,A01
200900033020,1,0,0,0,2,A01
200900033021,17,3,0,3,9,A01
200900033022,7,0,2,3,1,B02
200900033022,7,0,2,6,15,A01
200900033023,30,0,2,1,1,C03
200900033023,7,0,2,1,5,A01
200900033023,7,0,2,1,1,B02
200900033024,7,0,2,1,13,A01
200900033024,7,0,2,1,1,B02
200900033025,7,0,6,1,1,A01
200900033026,36,5,0,1,1,A01
200900033027,7,0,5,3,1,A01
200900033028,31,0,2,1,1,B01
200900033028,7,0,2,2,15,A01
200900033029,7,0,2,2,17,A01
200900033029,7,2,2,6,1,B02
200900033030,7,0,1,2,1,A01
200900033031,7,0,1,8,1,A01
200900033032,7,0,2,7,1,B01
200900033032,33,0,2,7,1,A01
200900033033,7,0,0,8,9,A01
200900033033,3,0,2,1,1,B01
200900033034,7,9,1,1,13,A01
200900033035,33,0,0,1,1,A01
200900033036,21,0,0,0,0,A01
200900033036,33,0,0,0,1,C03
200900033037,7,4,0,2,1,A01
200900033038,7,0,0,1,1,A01
200900033039,33,0,2,0,17,B01
200900033039,10,0,2,8,9,A01
200900033040,31,0,1,2,17,A01
200900033041,10,0,1,2,1,A01
200900033042,7,2,0,1,17,A01
200900033043,7,0,2,1,13,A01
200900033043,7,0,2,3,1,B02
200900033044,7,0,5,8,1,A01
200900033044,33,0,0,1,1,B02
200900033045,7,0,2,1,1,B02
200900033045,31,0,2,1,13,A01
200900033046,7,0,2,1,15,A01
200900033046,7,0,2,1,1,B02
200900033047,7,0,1,2,1,A01
200900033048,7,0,2,3,13,A01
200900033048,7,0,2,3,1,B02
200900033049,7,13,0,2,1,A01
200900033050,33,12,0,1,13,A01
200900033051,7,0,0,4,2,B02
200900033051,7,0,2,1,2,A01
200900033052,33,0,2,1,1,B02
200900033052,38,0,2,3,1,A01
200900033053,10,0,2,3,19,A01
200900033053,2,0,2,1,1,B02
200900033054,33,0,0,0,1,A01
200900033055,7,0,2,3,15,B01
200900033055,31,0,2,2,17,A01
200900033056,33,0,0,0,17,B01
200900033056,7,0,0,0,15,A01
200900033057,7,0,2,1,1,B01
200900033057,7,0,2,1,13,A01
200900033058,31,0,2,8,21,A01
200900033058,7,0,2,2,1,B01
200900033059,7,0,2,1,23,B01
200900033059,7,0,2,0,15,C01
200900033059,7,0,2,1,1,A01
200900033060,33,0,2,1,1,B01
200900033060,7,0,2,6,10,A01
200900033061,7,0,2,1,15,A01
200900033061,2,0,2,1,1,B01
200900033062,7,0,2,7,1,B02
200900033062,7,0,2,2,19,A01
200900033063,33,0,2,1,5,A01
200900033063,7,0,2,3,1,B02
200900033064,7,0,0,0,1,A01
200900033065,33,0,0,1,1,A01
200900033066,7,0,2,1,1,B02
200900033066,7,0,2,1,13,A01
200900033067,33,0,2,1,1,B02
200900033067,7,0,2,5,15,A01
200900033068,2,0,2,1,1,A01
200900033069,7,1,2,6,2,A01
200900033069,7,0,2,4,24,D01
200900033069,7,0,2,6,24,C01
200900033069,7,0,2,4,24,E01
200900033069,13,0,2,2,2,B01
200900033070,7,0,2,3,9,A01
200900033070,31,0,2,1,17,B01
200900033071,10,0,2,2,20,B01
200900033071,2,0,2,1,1,A01
200900033072,30,0,1,1,1,A01
200900033073,7,0,2,1,1,A01
200900033074,7,0,2,3,15,A01
200900033074,33,0,2,0,1,B01
200900033075,7,0,2,2,20,B01
200900033075,33,0,2,6,1,A01
200900033076,33,0,2,1,1,B01
200900033076,7,0,2,3,15,A01
200900033077,30,0,2,7,1,B01
200900033077,7,0,2,0,0,A01
200900033078,7,0,1,2,1,A01
200900033079,40,0,2,2,1,A01
200900033079,7,0,4,8,15,B01
200900033080,2,0,0,0,0,A01
200900033081,2,0,0,7,1,B01
200900033081,7,0,2,8,11,A01
200900033082,7,0,0,4,23,B01
200900033082,2,0,2,1,2,A01
200900033083,7,0,2,1,15,A01
200900033083,33,0,2,1,1,B01
200900033084,7,0,1,3,2,A01
200900033085,10,0,2,2,17,B01
200900033085,7,0,2,3,15,A01
200900033086,7,0,2,4,2,B01
200900033086,7,0,2,1,1,A01
200900033087,7,0,2,3,16,A01
200900033087,1,0,2,7,1,B01
200900033088,7,0,1,1,17,A01
200900033089,33,0,2,1,1,B01
200900033089,7,0,2,5,15,A01
200900033090,7,0,1,7,1,A01
200900033091,7,0,2,8,1,B01
200900033091,7,0,2,1,15,A01
200900033092,7,0,2,0,15,A01
200900033092,30,0,2,0,1,B01
200900033093,7,1,2,7,1,B01
200900033093,10,0,2,1,1,A01
200900033094,7,0,2,2,15,A01
200900033094,2,0,2,1,1,B01
200900033095,20,0,1,8,1,A01
200900033096,7,0,0,0,0,A01
200900033096,7,0,0,0,0,B01
200900033097,7,0,0,0,0,A01
200900033098,7,0,0,0,0,B01
200900033098,7,0,0,0,0,A01
200900033099,7,0,0,0,0,A01
200900033100,2,0,0,0,0,A01
200900033101,10,0,2,0,0,A01
200900033101,7,0,2,0,0,B01
200900033102,7,0,2,3,10,A01
200900033102,33,0,2,1,1,B02
200900033103,7,0,2,1,17,A01
200900033103,7,0,2,1,1,B02
200900033104,7,2,0,1,13,A01
200900033105,30,6,0,1,1,A01
200900033106,7,0,2,1,1,B02
200900033106,7,0,2,1,1,A01
200900033107,33,0,2,1,17,A01
200900033107,7,0,2,3,15,B02
200900033108,7,0,0,7,17,A01
200900033108,34,0,0,8,1,B02
200900033109,7,0,2,7,1,B01
200900033109,7,0,2,7,1,A01
200900033110,30,0,0,0,0,A01
200900033110,7,0,0,0,0,B01
200900033111,7,9,0,0,1,A01
200900033112,7,0,2,0,0,B01
200900033112,7,0,2,7,0,A01
200900033113,7,0,2,7,0,B01
200900033113,1,0,2,1,15,A01
200900033114,7,0,2,7,0,A01
200900033114,33,0,2,8,1,B01
200900033115,7,0,2,1,0,A01
200900033115,7,0,2,5,0,B01
200900033116,7,0,2,4,0,B01
200900033116,7,0,2,2,1,A01
200900033117,30,0,2,1,14,B01
200900033117,7,0,2,7,16,A01
200900033118,30,0,2,7,0,B01
200900033118,7,0,2,2,0,A01
200900033119,2,0,2,6,17,B01
200900033119,7,0,2,0,1,A01
200900033120,7,0,1,0,1,A01
200900033121,7,0,2,1,1,A01
200900033121,7,0,2,4,0,B01
200900033122,7,0,2,0,1,A01
200900033122,1,0,2,7,1,B01
200900033123,7,0,2,4,1,A01
200900033123,10,0,2,4,1,B01
200900033124,33,5,0,1,1,A01
200900033125,7,0,2,0,0,B01
200900033125,7,0,2,7,0,A01
200900033126,7,0,2,1,0,B01
200900033126,7,0,2,1,0,A01
200900033127,7,0,2,0,2,B01
200900033127,7,0,2,0,2,A01
200900033128,7,0,2,0,1,A01
200900033128,1,0,2,7,0,B01
200900033129,10,0,2,0,1,B01
200900033129,1,0,2,0,1,A01
200900033130,10,0,1,2,1,A01
200900033131,7,0,2,1,1,B01
200900033131,30,0,2,4,1,A01
200900033132,7,0,2,6,4,B01
200900033132,7,0,2,2,1,A01
200900033133,1,0,2,3,0,B01
200900033133,7,0,2,2,1,A01
200900033134,7,0,1,1,1,A01
200900033135,7,0,2,7,1,B01
200900033135,2,0,2,1,1,A01
200900033136,7,11,0,9,1,A01
200900033137,7,0,2,1,1,B02
200900033137,7,0,2,1,13,A01
200900033138,7,1,0,3,13,A01
200900033138,7,1,0,8,24,C03
200900033139,7,0,2,6,19,A01
200900033139,33,0,2,2,17,B02
200900033140,33,0,2,7,1,A01
200900033140,7,0,2,3,15,B01
200900033141,7,13,0,9,13,A01
200900033142,7,2,0,3,1,A01
200900033143,33,13,0,1,1,A01
200900033144,7,6,0,1,1,A01
200900033145,17,0,2,1,2,A01
200900033145,7,0,0,4,2,C03
200900033145,7,0,2,4,2,B02
200900033145,10,0,0,5,1,D04
200900033146,17,3,0,1,13,A01
200900033147,7,13,0,1,1,A01
200900033148,30,14,0,0,1,A01
200900033149,34,0,0,0,0,A01
200900033150,33,2,0,2,14,A01
200900033151,7,0,2,2,1,A01
200900033151,2,0,2,8,1,B02
200900033152,7,0,2,1,1,A01
200900033152,2,0,2,8,10,B02
200900033153,7,0,2,1,2,A01
200900033153,7,0,2,4,0,B02
200900033154,7,0,0,4,2,B02
200900033154,7,0,2,1,11,A01
200900033155,7,2,0,2,14,A01
200900033156,7,0,2,0,0,B01
200900033156,31,0,2,1,0,A01
200900033157,7,0,2,0,0,A01
200900033157,7,0,2,0,0,B01
200900033158,2,0,0,0,0,A01
200900033159,7,0,0,0,0,B01
200900033159,7,0,0,0,0,A01
200900033160,7,0,0,0,0,A01
200900033161,2,0,0,0,1,A01
200900033162,2,0,2,1,1,B01
200900033162,7,0,2,1,1,A01
200900033163,7,0,1,8,1,A01
200900033164,30,0,0,0,1,A01
200900033165,30,0,2,7,0,A01
200900033165,7,0,2,0,0,B01
200900033166,30,0,2,7,1,B01
200900033166,7,0,2,7,0,A01
200900033167,2,0,0,0,0,A01
200900033168,1,0,1,1,5,A01
200900033169,7,0,2,8,9,A01
200900033169,1,0,2,0,1,B01
200900033170,7,2,0,2,21,A01
200900033171,7,0,2,1,1,B02
200900033171,7,0,2,7,19,A01
200900033172,1,0,2,1,1,B01
200900033172,7,0,2,7,15,A01
200900033173,7,13,0,3,14,A01
200900033174,7,0,2,8,1,C03
200900033174,7,0,2,1,13,A01
200900033174,7,0,2,1,1,B02
200900033175,2,0,0,0,1,A01
200900033176,10,0,1,2,1,A01
200900033177,7,0,2,1,1,B01
200900033177,30,0,2,1,5,A01
200900033178,7,0,2,2,15,A01
200900033178,1,0,2,1,1,B01
200900033179,7,13,0,7,1,A01
200900033180,31,4,0,1,1,A01
200900033181,7,0,2,6,1,B01
200900033181,7,0,2,1,1,A01
200900033182,7,0,5,1,1,A01
200900033183,7,0,0,6,1,A01
200900033183,10,4,2,2,1,B01
200900033184,7,3,0,9,1,A01
200900033185,7,13,0,1,1,A01
200900033186,33,0,2,1,1,B01
200900033186,7,0,2,8,15,A01
200900033187,7,0,2,2,15,B02
200900033187,31,0,2,8,1,A01
200900033188,7,0,1,3,4,A01
200900033189,7,0,2,3,15,A01
200900033189,33,0,2,2,1,B01
200900033190,7,1,2,5,1,B01
200900033190,36,0,2,1,1,A01
200900033191,7,0,2,1,1,A01
200900033191,7,0,2,4,23,B01
200900033192,33,1,0,1,1,A01
200900033193,31,0,2,0,2,B01
200900033193,7,0,2,3,10,A01
200900033194,32,0,2,1,1,A01
200900033194,7,0,2,8,15,B01
200900033195,7,0,1,7,0,A01
200900033196,31,16,0,7,1,A01
200900033197,7,0,1,1,1,A01
200900033198,1,0,2,4,13,A01
200900033198,30,0,2,1,17,B01
200900033199,7,0,2,1,1,A01
200900033199,33,0,0,4,1,B01
200900033200,7,0,2,1,2,A01
200900033200,33,0,2,2,2,B01
200900033201,7,0,2,1,1,B01
200900033201,7,0,2,2,11,A01
200900033202,1,0,2,1,15,B01
200900033202,7,0,2,3,1,A01
200900033203,10,0,2,3,17,A01
200900033203,7,0,2,3,1,B02
200900033204,7,0,2,0,1,Z01
200900033204,7,0,2,2,1,A01
200900033205,7,0,2,2,1,B01
200900033205,7,0,2,3,16,A01
200900033206,7,0,2,5,0,A01
200900033206,7,0,2,8,0,B01
200900033207,7,0,1,4,4,A01
200900033208,7,0,1,1,1,A01
200900033209,30,1,0,1,1,A01
200900033210,7,0,1,1,16,A01
200900033211,30,0,2,1,1,B01
200900033211,7,0,2,8,1,A01
200900033212,7,0,2,7,0,A01
200900033212,34,0,2,5,0,B01
200900033213,7,2,0,8,1,A01
200900033214,33,0,0,1,1,A01
200900033214,33,0,0,1,0,B01
200900033215,33,4,0,3,2,A01
200900033216,31,0,1,0,0,A01
200900033217,31,0,0,8,1,A01
200900033218,7,0,2,3,1,B01
200900033218,7,0,2,3,15,A01
200900033219,10,0,1,2,1,A01
200900033220,33,0,0,8,1,A01
200900033221,33,0,2,1,13,B02
200900033221,7,0,2,2,1,A01
200900033222,7,0,2,3,5,A01
200900033222,17,0,2,6,13,B02
200900033223,32,13,0,7,1,A01
200900033224,17,0,2,6,1,A01
200900033224,30,0,2,0,1,B02
200900033225,7,13,0,2,14,A01
200900033226,7,2,0,1,1,A01
200900033227,1,0,2,4,2,B02
200900033227,7,0,9,1,2,A01
200900033228,7,0,0,1,19,A01
200900033229,33,0,2,3,1,B02
200900033229,7,0,2,2,1,A01
200900033230,2,0,2,1,1,A01
200900033230,7,0,2,8,1,B02
200900033231,7,0,2,3,1,A01
200900033231,30,0,2,1,16,B02
